lganame,statename,num_health_facilities,longitude,population,lgaarea,popdensity,Facilities_per_10k_people,water_per_lga,NEAR_DIST_Health,NEAR_DIST_Water,Case,Year
Zuru,Kebbi,56,5.20292700035,248074.0565,1177.309815,210.7126312,2.2573905,7,3500.5703483569005,2302.40083750932,0.0,2022.0
Zuru,Kebbi,56,5.20292700035,248074.0565,1177.309815,210.7126312,2.2573905,7,3500.5703483569005,2302.40083750932,0.0,2021.0
Yagba West,Kogi,48,5.51171,99320.20056,1275.929443,77.8414536,4.8328538,2,6139.305304160444,11165.954706227396,0.0,2025.0
Yagba West,Kogi,48,5.51171,99320.20056,1275.929443,77.8414536,4.8328538,2,6139.305304160444,11165.954706227396,0.0,2024.0
Yagba West,Kogi,48,5.51171,99320.20056,1275.929443,77.8414536,4.8328538,2,6139.305304160444,11165.954706227396,0.0,2023.0
Yagba West,Kogi,48,5.51171,99320.20056,1275.929443,77.8414536,4.8328538,2,6139.305304160444,11165.954706227396,0.0,2022.0
Yagba West,Kogi,48,5.51171,99320.20056,1275.929443,77.8414536,4.8328538,2,6139.305304160444,11165.954706227396,0.0,2021.0
Kogi,Kogi,90,6.7629430423,99152.5749,1492.159546,66.4490433,9.0769205,209,3153.378780840807,3721.8597626826504,0.0,2025.0
Kogi,Kogi,90,6.7629430423,99152.5749,1492.159546,66.4490433,9.0769205,209,3153.378780840807,3721.8597626826504,0.0,2024.0
Kogi,Kogi,90,6.7629430423,99152.5749,1492.159546,66.4490433,9.0769205,209,3153.378780840807,3721.8597626826504,0.0,2023.0
Kogi,Kogi,90,6.7629430423,99152.5749,1492.159546,66.4490433,9.0769205,209,3153.378780840807,3721.8597626826504,0.0,2022.0
Kogi,Kogi,90,6.7629430423,99152.5749,1492.159546,66.4490433,9.0769205,209,3153.378780840807,3721.8597626826504,0.0,2021.0
Olamaboro,Kogi,118,7.554658333,418815.6838,1128.845703,371.0123291,2.8174684,0,835.0366461564657,30376.52775313755,0.0,2025.0
Olamaboro,Kogi,118,7.554658333,418815.6838,1128.845703,371.0123291,2.8174684,0,835.0366461564657,30376.52775313755,0.0,2024.0
Olamaboro,Kogi,118,7.554658333,418815.6838,1128.845703,371.0123291,2.8174684,0,835.0366461564657,30376.52775313755,0.0,2023.0
Olamaboro,Kogi,118,7.554658333,418815.6838,1128.845703,371.0123291,2.8174684,0,835.0366461564657,30376.52775313755,0.0,2022.0
Olamaboro,Kogi,118,7.554658333,418815.6838,1128.845703,371.0123291,2.8174684,0,835.0366461564657,30376.52775313755,0.0,2021.0
Odigbo,Ondo,81,4.85358,578687.7174,1807.567139,320.1472778,1.3997186,1,1286.736477499268,7373.308930590454,0.0,2025.0
Odigbo,Ondo,81,4.85358,578687.7174,1807.567139,320.1472778,1.3997186,1,1286.736477499268,7373.308930590454,0.0,2024.0
Odigbo,Ondo,81,4.85358,578687.7174,1807.567139,320.1472778,1.3997186,1,1286.736477499268,7373.308930590454,0.0,2023.0
Odigbo,Ondo,81,4.85358,578687.7174,1807.567139,320.1472778,1.3997186,1,1286.736477499268,7373.308930590454,0.0,2022.0
Odigbo,Ondo,81,4.85358,578687.7174,1807.567139,320.1472778,1.3997186,1,1286.736477499268,7373.308930590454,0.0,2021.0
Agege,Lagos,94,3.309865,225286.3831,12.2497978,18391.0293,4.1724672,0,165.56858777032787,342.40911799180464,0.0,2025.0
Agege,Lagos,94,3.309865,225286.3831,12.2497978,18391.0293,4.1724672,0,165.56858777032787,342.40911799180464,0.0,2024.0
Agege,Lagos,94,3.309865,225286.3831,12.2497978,18391.0293,4.1724672,0,165.56858777032787,342.40911799180464,0.0,2023.0
Agege,Lagos,94,3.309865,225286.3831,12.2497978,18391.0293,4.1724672,0,165.56858777032787,342.40911799180464,0.0,2022.0
Agege,Lagos,94,3.309865,225286.3831,12.2497978,18391.0293,4.1724672,0,165.56858777032787,342.40911799180464,0.0,2021.0
Kibiya,Kano,30,8.685598,246348.2305,410.594574,599.979248,1.2177883,2,680.6459524271845,12164.787276518768,0.0,2025.0
Kibiya,Kano,30,8.685598,246348.2305,410.594574,599.979248,1.2177883,2,680.6459524271845,12164.787276518768,0.0,2024.0
Kibiya,Kano,30,8.685598,246348.2305,410.594574,599.979248,1.2177883,2,680.6459524271845,12164.787276518768,0.0,2023.0
Kibiya,Kano,30,8.685598,246348.2305,410.594574,599.979248,1.2177883,2,680.6459524271845,12164.787276518768,0.0,2022.0
Kibiya,Kano,30,8.685598,246348.2305,410.594574,599.979248,1.2177883,2,680.6459524271845,12164.787276518768,0.0,2021.0
Isin,Kwara,34,4.967285156,90584.50709000001,555.2650146,163.1374359,3.7534013,0,3650.355470216374,9212.32574228028,0.0,2025.0
Isin,Kwara,34,4.967285156,90584.50709000001,555.2650146,163.1374359,3.7534013,0,3650.355470216374,9212.32574228028,0.0,2024.0
Isin,Kwara,34,4.967285156,90584.50709000001,555.2650146,163.1374359,3.7534013,0,3650.355470216374,9212.32574228028,0.0,2023.0
Isin,Kwara,34,4.967285156,90584.50709000001,555.2650146,163.1374359,3.7534013,0,3650.355470216374,9212.32574228028,0.0,2022.0
Isin,Kwara,34,4.967285156,90584.50709000001,555.2650146,163.1374359,3.7534013,0,3650.355470216374,9212.32574228028,0.0,2021.0
Sabon Gari,Kaduna,49,7.7344445,506040.5998,191.0025024,2649.392578,0.9683018,2,1929.5625200350487,3455.02807495497,0.0,2025.0
Sabon Gari,Kaduna,49,7.7344445,506040.5998,191.0025024,2649.392578,0.9683018,2,1929.5625200350487,3455.02807495497,0.0,2024.0
Sabon Gari,Kaduna,49,7.7344445,506040.5998,191.0025024,2649.392578,0.9683018,2,1929.5625200350487,3455.02807495497,0.0,2023.0
Sabon Gari,Kaduna,49,7.7344445,506040.5998,191.0025024,2649.392578,0.9683018,2,1929.5625200350487,3455.02807495497,0.0,2022.0
Sabon Gari,Kaduna,49,7.7344445,506040.5998,191.0025024,2649.392578,0.9683018,2,1929.5625200350487,3455.02807495497,0.0,2021.0
Malam Madori,Jigawa,44,10.01378333,264091.0687,817.0476074,323.2260437,1.6660919,1,743.3409230904736,12562.369583568052,0.0,2025.0
Malam Madori,Jigawa,44,10.01378333,264091.0687,817.0476074,323.2260437,1.6660919,1,743.3409230904736,12562.369583568052,0.0,2024.0
Malam Madori,Jigawa,44,10.01378333,264091.0687,817.0476074,323.2260437,1.6660919,1,743.3409230904736,12562.369583568052,0.0,2023.0
Malam Madori,Jigawa,44,10.01378333,264091.0687,817.0476074,323.2260437,1.6660919,1,743.3409230904736,12562.369583568052,0.0,2022.0
Malam Madori,Jigawa,44,10.01378333,264091.0687,817.0476074,323.2260437,1.6660919,1,743.3409230904736,12562.369583568052,0.0,2021.0
Lokoja,Kogi,111,6.731006667,360316.7035,3187.03418,113.0570602,3.0806231,165,9050.875843059332,2635.510629417821,0.0,2025.0
Lokoja,Kogi,111,6.731006667,360316.7035,3187.03418,113.0570602,3.0806231,165,9050.875843059332,2635.510629417821,0.0,2024.0
Lokoja,Kogi,111,6.731006667,360316.7035,3187.03418,113.0570602,3.0806231,165,9050.875843059332,2635.510629417821,0.0,2023.0
Lokoja,Kogi,111,6.731006667,360316.7035,3187.03418,113.0570602,3.0806231,165,9050.875843059332,2635.510629417821,0.0,2022.0
Lokoja,Kogi,111,6.731006667,360316.7035,3187.03418,113.0570602,3.0806231,165,9050.875843059332,2635.510629417821,0.0,2021.0
Ede South,Osun,37,4.43471180677,106364.6698,217.1096497,489.9122314,3.4785986,0,1099.6141517539309,6838.646948829762,0.0,2025.0
Ede South,Osun,37,4.43471180677,106364.6698,217.1096497,489.9122314,3.4785986,0,1099.6141517539309,6838.646948829762,0.0,2024.0
Ede South,Osun,37,4.43471180677,106364.6698,217.1096497,489.9122314,3.4785986,0,1099.6141517539309,6838.646948829762,0.0,2023.0
Ede South,Osun,37,4.43471180677,106364.6698,217.1096497,489.9122314,3.4785986,0,1099.6141517539309,6838.646948829762,0.0,2022.0
Ede South,Osun,37,4.43471180677,106364.6698,217.1096497,489.9122314,3.4785986,0,1099.6141517539309,6838.646948829762,0.0,2021.0
Giwa,Kaduna,81,7.531356742,480863.2564,2302.390869,208.8538818,1.6844705,3,926.9730080009832,26457.375222561528,0.0,2025.0
Giwa,Kaduna,81,7.531356742,480863.2564,2302.390869,208.8538818,1.6844705,3,926.9730080009832,26457.375222561528,0.0,2024.0
Giwa,Kaduna,81,7.531356742,480863.2564,2302.390869,208.8538818,1.6844705,3,926.9730080009832,26457.375222561528,0.0,2023.0
Giwa,Kaduna,81,7.531356742,480863.2564,2302.390869,208.8538818,1.6844705,3,926.9730080009832,26457.375222561528,0.0,2022.0
Giwa,Kaduna,81,7.531356742,480863.2564,2302.390869,208.8538818,1.6844705,3,926.9730080009832,26457.375222561528,0.0,2021.0
Ikole,Ekiti,44,5.58752,193774.3377,1033.513916,187.4907837,2.2706826,0,6389.518849501476,24178.480446057092,0.0,2025.0
Ikole,Ekiti,44,5.58752,193774.3377,1033.513916,187.4907837,2.2706826,0,6389.518849501476,24178.480446057092,0.0,2024.0
Ikole,Ekiti,44,5.58752,193774.3377,1033.513916,187.4907837,2.2706826,0,6389.518849501476,24178.480446057092,0.0,2023.0
Ikole,Ekiti,44,5.58752,193774.3377,1033.513916,187.4907837,2.2706826,0,6389.518849501476,24178.480446057092,0.0,2022.0
Ikole,Ekiti,44,5.58752,193774.3377,1033.513916,187.4907837,2.2706826,0,6389.518849501476,24178.480446057092,0.0,2021.0
Kunchi,Kano,37,8.21018572464,235100.7644,503.3869629,467.0378418,1.5737933,6,2394.5981057901367,4767.74771278254,0.0,2025.0
Kunchi,Kano,37,8.21018572464,235100.7644,503.3869629,467.0378418,1.5737933,6,2394.5981057901367,4767.74771278254,0.0,2024.0
Kunchi,Kano,37,8.21018572464,235100.7644,503.3869629,467.0378418,1.5737933,6,2394.5981057901367,4767.74771278254,0.0,2023.0
Kunchi,Kano,37,8.21018572464,235100.7644,503.3869629,467.0378418,1.5737933,6,2394.5981057901367,4767.74771278254,0.0,2022.0
Kunchi,Kano,37,8.21018572464,235100.7644,503.3869629,467.0378418,1.5737933,6,2394.5981057901367,4767.74771278254,0.0,2021.0
Guri,Jigawa,22,10.4926583,170561.1078,1045.427856,163.1495667,1.2898602,5,5920.168202963608,7988.7005571259715,0.0,2025.0
Guri,Jigawa,22,10.4926583,170561.1078,1045.427856,163.1495667,1.2898602,5,5920.168202963608,7988.7005571259715,0.0,2024.0
Guri,Jigawa,22,10.4926583,170561.1078,1045.427856,163.1495667,1.2898602,5,5920.168202963608,7988.7005571259715,0.0,2023.0
Guri,Jigawa,22,10.4926583,170561.1078,1045.427856,163.1495667,1.2898602,5,5920.168202963608,7988.7005571259715,0.0,2022.0
Guri,Jigawa,22,10.4926583,170561.1078,1045.427856,163.1495667,1.2898602,5,5920.168202963608,7988.7005571259715,0.0,2021.0
Maru,Zamfara,80,6.53640800038,338338.7453,7420.753418,45.593586,2.3644941,4,6754.745588162696,5598.283218520528,0.0,2025.0
Maru,Zamfara,80,6.53640800038,338338.7453,7420.753418,45.593586,2.3644941,4,6754.745588162696,5598.283218520528,0.0,2024.0
Maru,Zamfara,80,6.53640800038,338338.7453,7420.753418,45.593586,2.3644941,4,6754.745588162696,5598.283218520528,0.0,2023.0
Maru,Zamfara,80,6.53640800038,338338.7453,7420.753418,45.593586,2.3644941,4,6754.745588162696,5598.283218520528,0.0,2022.0
Maru,Zamfara,80,6.53640800038,338338.7453,7420.753418,45.593586,2.3644941,4,6754.745588162696,5598.283218520528,0.0,2021.0
Dukku,Gombe,82,10.73687744,341744.349,3743.077393,91.3003693,2.3994544,5,2867.135360169276,24232.635893448776,0.0,2025.0
Dukku,Gombe,82,10.73687744,341744.349,3743.077393,91.3003693,2.3994544,5,2867.135360169276,24232.635893448776,0.0,2024.0
Dukku,Gombe,82,10.73687744,341744.349,3743.077393,91.3003693,2.3994544,5,2867.135360169276,24232.635893448776,0.0,2023.0
Dukku,Gombe,82,10.73687744,341744.349,3743.077393,91.3003693,2.3994544,5,2867.135360169276,24232.635893448776,0.0,2022.0
Dukku,Gombe,82,10.73687744,341744.349,3743.077393,91.3003693,2.3994544,5,2867.135360169276,24232.635893448776,0.0,2021.0
Wamakko,Sokoto,74,5.045385,366912.8416,694.2836914,528.4768066,2.0168278,15,1807.6557258500588,846.7169154069105,0.0,2025.0
Wamakko,Sokoto,74,5.045385,366912.8416,694.2836914,528.4768066,2.0168278,15,1807.6557258500588,846.7169154069105,0.0,2024.0
Wamakko,Sokoto,74,5.045385,366912.8416,694.2836914,528.4768066,2.0168278,15,1807.6557258500588,846.7169154069105,0.0,2023.0
Wamakko,Sokoto,74,5.045385,366912.8416,694.2836914,528.4768066,2.0168278,15,1807.6557258500588,846.7169154069105,0.0,2022.0
Wamakko,Sokoto,74,5.045385,366912.8416,694.2836914,528.4768066,2.0168278,15,1807.6557258500588,846.7169154069105,0.0,2021.0
Oke Ero,Kwara,28,5.296508789,87039.82661,433.8965759,200.6004028,3.2169182,2,1030.9470693609608,2618.156515137656,0.0,2025.0
Oke Ero,Kwara,28,5.296508789,87039.82661,433.8965759,200.6004028,3.2169182,2,1030.9470693609608,2618.156515137656,0.0,2024.0
Oke Ero,Kwara,28,5.296508789,87039.82661,433.8965759,200.6004028,3.2169182,2,1030.9470693609608,2618.156515137656,0.0,2023.0
Oke Ero,Kwara,28,5.296508789,87039.82661,433.8965759,200.6004028,3.2169182,2,1030.9470693609608,2618.156515137656,0.0,2022.0
Oke Ero,Kwara,28,5.296508789,87039.82661,433.8965759,200.6004028,3.2169182,2,1030.9470693609608,2618.156515137656,0.0,2021.0
Oshodi/Isolo,Lagos,218,3.299906667,596537.8042,54.0405235,11038.71289,3.6544206,0,187.1879232313489,1742.5542003248495,0.0,2025.0
Oshodi/Isolo,Lagos,218,3.299906667,596537.8042,54.0405235,11038.71289,3.6544206,0,187.1879232313489,1742.5542003248495,113.0,2024.0
Oshodi/Isolo,Lagos,218,3.299906667,596537.8042,54.0405235,11038.71289,3.6544206,0,187.1879232313489,1742.5542003248495,0.0,2024.0
Oshodi/Isolo,Lagos,218,3.299906667,596537.8042,54.0405235,11038.71289,3.6544206,0,187.1879232313489,1742.5542003248495,0.0,2022.0
Oshodi/Isolo,Lagos,218,3.299906667,596537.8042,54.0405235,11038.71289,3.6544206,0,187.1879232313489,1742.5542003248495,0.0,2021.0
Abadam,Borno,12,13.3418300003,80384.58083999998,3989.006348,20.1515293,1.4928236,328,9280.555767412596,7696.340661495038,0.0,2025.0
Abadam,Borno,12,13.3418300003,80384.58083999998,3989.006348,20.1515293,1.4928236,328,9280.555767412596,7696.340661495038,0.0,2024.0
Abadam,Borno,12,13.3418300003,80384.58083999998,3989.006348,20.1515293,1.4928236,328,9280.555767412596,7696.340661495038,0.0,2023.0
Abadam,Borno,12,13.3418300003,80384.58083999998,3989.006348,20.1515293,1.4928236,328,9280.555767412596,7696.340661495038,0.0,2022.0
Abadam,Borno,12,13.3418300003,80384.58083999998,3989.006348,20.1515293,1.4928236,328,9280.555767412596,7696.340661495038,0.0,2021.0
Moba,Ekiti,35,5.11770666667,139915.3954,219.8049316,636.543457,2.5015118,0,885.8058951524094,18553.56977703556,0.0,2025.0
Moba,Ekiti,35,5.11770666667,139915.3954,219.8049316,636.543457,2.5015118,0,885.8058951524094,18553.56977703556,0.0,2024.0
Moba,Ekiti,35,5.11770666667,139915.3954,219.8049316,636.543457,2.5015118,0,885.8058951524094,18553.56977703556,0.0,2023.0
Moba,Ekiti,35,5.11770666667,139915.3954,219.8049316,636.543457,2.5015118,0,885.8058951524094,18553.56977703556,0.0,2022.0
Moba,Ekiti,35,5.11770666667,139915.3954,219.8049316,636.543457,2.5015118,0,885.8058951524094,18553.56977703556,0.0,2021.0
Gwagwalada,Fct,89,7.097900391,404447.3565,1036.461548,390.2193604,2.2005336,5,1823.1544711977656,3244.9479139285268,0.0,2025.0
Gwagwalada,Fct,89,7.097900391,404447.3565,1036.461548,390.2193604,2.2005336,5,1823.1544711977656,3244.9479139285268,0.0,2024.0
Gwagwalada,Fct,89,7.097900391,404447.3565,1036.461548,390.2193604,2.2005336,5,1823.1544711977656,3244.9479139285268,0.0,2023.0
Gwagwalada,Fct,89,7.097900391,404447.3565,1036.461548,390.2193604,2.2005336,5,1823.1544711977656,3244.9479139285268,0.0,2022.0
Gwagwalada,Fct,89,7.097900391,404447.3565,1036.461548,390.2193604,2.2005336,5,1823.1544711977656,3244.9479139285268,0.0,2021.0
Kagarko,Kaduna,80,7.8693671,362057.9038,2355.918213,153.6801605,2.2095914,4,128.29449292282243,1937.999198878441,0.0,2025.0
Kagarko,Kaduna,80,7.8693671,362057.9038,2355.918213,153.6801605,2.2095914,4,128.29449292282243,1937.999198878441,0.0,2024.0
Kagarko,Kaduna,80,7.8693671,362057.9038,2355.918213,153.6801605,2.2095914,4,128.29449292282243,1937.999198878441,0.0,2023.0
Kagarko,Kaduna,80,7.8693671,362057.9038,2355.918213,153.6801605,2.2095914,4,128.29449292282243,1937.999198878441,0.0,2022.0
Kagarko,Kaduna,80,7.8693671,362057.9038,2355.918213,153.6801605,2.2095914,4,128.29449292282243,1937.999198878441,0.0,2021.0
Abaji,Fct,55,6.797912598,95454.50694,948.1433105,100.6751862,5.7619071,0,1509.3226543498931,1071.3184145404873,0.0,2025.0
Abaji,Fct,55,6.797912598,95454.50694,948.1433105,100.6751862,5.7619071,0,1509.3226543498931,1071.3184145404873,0.0,2024.0
Abaji,Fct,55,6.797912598,95454.50694,948.1433105,100.6751862,5.7619071,0,1509.3226543498931,1071.3184145404873,0.0,2023.0
Abaji,Fct,55,6.797912598,95454.50694,948.1433105,100.6751862,5.7619071,0,1509.3226543498931,1071.3184145404873,0.0,2022.0
Abaji,Fct,55,6.797912598,95454.50694,948.1433105,100.6751862,5.7619071,0,1509.3226543498931,1071.3184145404873,0.0,2021.0
Sardauna,Taraba,179,11.36941,417888.9403,4749.686523,87.9824219,4.2834349,23,1602.9334497956656,6165.591593644537,0.0,2025.0
Sardauna,Taraba,179,11.36941,417888.9403,4749.686523,87.9824219,4.2834349,23,1602.9334497956656,6165.591593644537,0.0,2024.0
Sardauna,Taraba,179,11.36941,417888.9403,4749.686523,87.9824219,4.2834349,23,1602.9334497956656,6165.591593644537,0.0,2023.0
Sardauna,Taraba,179,11.36941,417888.9403,4749.686523,87.9824219,4.2834349,23,1602.9334497956656,6165.591593644537,0.0,2022.0
Sardauna,Taraba,179,11.36941,417888.9403,4749.686523,87.9824219,4.2834349,23,1602.9334497956656,6165.591593644537,0.0,2021.0
Shanga,Kebbi,48,4.58102,206682.4499,2725.796631,75.8246002,2.3224032,24,2412.67260472442,5222.51369823035,0.0,2025.0
Shanga,Kebbi,48,4.58102,206682.4499,2725.796631,75.8246002,2.3224032,24,2412.67260472442,5222.51369823035,0.0,2024.0
Shanga,Kebbi,48,4.58102,206682.4499,2725.796631,75.8246002,2.3224032,24,2412.67260472442,5222.51369823035,0.0,2023.0
Shanga,Kebbi,48,4.58102,206682.4499,2725.796631,75.8246002,2.3224032,24,2412.67260472442,5222.51369823035,0.0,2022.0
Shanga,Kebbi,48,4.58102,206682.4499,2725.796631,75.8246002,2.3224032,24,2412.67260472442,5222.51369823035,0.0,2021.0
Birnin Gwari,Kaduna,65,6.976088333,345811.5093,6257.480957,55.2636948,1.8796366,6,8687.22927094926,9273.181321108852,0.0,2025.0
Birnin Gwari,Kaduna,65,6.976088333,345811.5093,6257.480957,55.2636948,1.8796366,6,8687.22927094926,9273.181321108852,0.0,2024.0
Birnin Gwari,Kaduna,65,6.976088333,345811.5093,6257.480957,55.2636948,1.8796366,6,8687.22927094926,9273.181321108852,0.0,2023.0
Birnin Gwari,Kaduna,65,6.976088333,345811.5093,6257.480957,55.2636948,1.8796366,6,8687.22927094926,9273.181321108852,0.0,2022.0
Birnin Gwari,Kaduna,65,6.976088333,345811.5093,6257.480957,55.2636948,1.8796366,6,8687.22927094926,9273.181321108852,0.0,2021.0
Ngaski,Kebbi,59,4.764113333,234716.5703,2764.579834,84.9013519,2.51367,15,4406.893675206194,5675.081863932524,0.0,2025.0
Ngaski,Kebbi,59,4.764113333,234716.5703,2764.579834,84.9013519,2.51367,15,4406.893675206194,5675.081863932524,0.0,2024.0
Ngaski,Kebbi,59,4.764113333,234716.5703,2764.579834,84.9013519,2.51367,15,4406.893675206194,5675.081863932524,0.0,2023.0
Ngaski,Kebbi,59,4.764113333,234716.5703,2764.579834,84.9013519,2.51367,15,4406.893675206194,5675.081863932524,0.0,2022.0
Ngaski,Kebbi,59,4.764113333,234716.5703,2764.579834,84.9013519,2.51367,15,4406.893675206194,5675.081863932524,0.0,2021.0
Chikun,Kaduna,103,7.45722,1194547.25,4466.356934,267.4544983,0.8622513,23,11497.530714594426,922.8862439617984,0.0,2025.0
Chikun,Kaduna,103,7.45722,1194547.25,4466.356934,267.4544983,0.8622513,23,11497.530714594426,922.8862439617984,0.0,2024.0
Chikun,Kaduna,103,7.45722,1194547.25,4466.356934,267.4544983,0.8622513,23,11497.530714594426,922.8862439617984,0.0,2023.0
Chikun,Kaduna,103,7.45722,1194547.25,4466.356934,267.4544983,0.8622513,23,11497.530714594426,922.8862439617984,0.0,2022.0
Chikun,Kaduna,103,7.45722,1194547.25,4466.356934,267.4544983,0.8622513,23,11497.530714594426,922.8862439617984,0.0,2021.0
Yauri,Kebbi,30,4.69185,150080.3518,315.1194153,476.2650146,1.9989293,31,1136.9210170758497,753.8912950669838,0.0,2025.0
Yauri,Kebbi,30,4.69185,150080.3518,315.1194153,476.2650146,1.9989293,31,1136.9210170758497,753.8912950669838,0.0,2024.0
Yauri,Kebbi,30,4.69185,150080.3518,315.1194153,476.2650146,1.9989293,31,1136.9210170758497,753.8912950669838,0.0,2023.0
Yauri,Kebbi,30,4.69185,150080.3518,315.1194153,476.2650146,1.9989293,31,1136.9210170758497,753.8912950669838,0.0,2022.0
Yauri,Kebbi,30,4.69185,150080.3518,315.1194153,476.2650146,1.9989293,31,1136.9210170758497,753.8912950669838,0.0,2021.0
Kauru,Kaduna,53,8.14521,338979.103,3186.149902,106.391449,1.5635182,1,3932.1941401186814,9145.525067605398,0.0,2025.0
Kauru,Kaduna,53,8.14521,338979.103,3186.149902,106.391449,1.5635182,1,3932.1941401186814,9145.525067605398,0.0,2024.0
Kauru,Kaduna,53,8.14521,338979.103,3186.149902,106.391449,1.5635182,1,3932.1941401186814,9145.525067605398,0.0,2023.0
Kauru,Kaduna,53,8.14521,338979.103,3186.149902,106.391449,1.5635182,1,3932.1941401186814,9145.525067605398,0.0,2022.0
Kauru,Kaduna,53,8.14521,338979.103,3186.149902,106.391449,1.5635182,1,3932.1941401186814,9145.525067605398,0.0,2021.0
Demsa,Adamawa,95,12.21368408,285015.9596,1587.159302,179.5761566,3.3331466,77,764.8250521089445,2316.175830817031,0.0,2025.0
Demsa,Adamawa,95,12.21368408,285015.9596,1587.159302,179.5761566,3.3331466,77,764.8250521089445,2316.175830817031,0.0,2024.0
Demsa,Adamawa,95,12.21368408,285015.9596,1587.159302,179.5761566,3.3331466,77,764.8250521089445,2316.175830817031,0.0,2023.0
